observableId	simulationCondition	preequilibrationCondition	observableParameters	time	measurement	noiseParameters
IndconcNormRange	model1_data10			805	0.001093408	
IndconcNormRange	model1_data10			810	0.001650519	
IndconcNormRange	model1_data10			815	0.00151778	
IndconcNormRange	model1_data10			820	0.001982482	
IndconcNormRange	model1_data10			825	0.002020305	
IndconcNormRange	model1_data10			830	0.001856805	
IndconcNormRange	model1_data10			835	0.002024362	
IndconcNormRange	model1_data10			840	0.002032523	
IndconcNormRange	model1_data10			845	0.002395809	
IndconcNormRange	model1_data10			850	0.001949029	
IndconcNormRange	model1_data10			855	0.002412511	
IndconcNormRange	model1_data10			860	0.002601419	
IndconcNormRange	model1_data10			865	0.002180926	
IndconcNormRange	model1_data10			870	0.002718076	
IndconcNormRange	model1_data10			875	0.002463286	
IndconcNormRange	model1_data10			880	0.00287568	
IndconcNormRange	model1_data10			885	0.003012288	
IndconcNormRange	model1_data10			890	0.00317143	
IndconcNormRange	model1_data10			895	0.00297681	
IndconcNormRange	model1_data10			900	0.003760651	
IndconcNormRange	model1_data10			905	0.003871347	
IndconcNormRange	model1_data10			910	0.003943735	
IndconcNormRange	model1_data10			915	0.004160342	
IndconcNormRange	model1_data10			920	0.004801557	
IndconcNormRange	model1_data10			925	0.004795728	
IndconcNormRange	model1_data10			930	0.00554771	
IndconcNormRange	model1_data10			935	0.005953599	
IndconcNormRange	model1_data10			940	0.005742213	
IndconcNormRange	model1_data10			945	0.006328604	
IndconcNormRange	model1_data10			950	0.006264084	
IndconcNormRange	model1_data10			955	0.006645603	
IndconcNormRange	model1_data10			960	0.007507909	
IndconcNormRange	model1_data10			965	0.008393238	
IndconcNormRange	model1_data10			970	0.008640973	
IndconcNormRange	model1_data10			975	0.00899677	
IndconcNormRange	model1_data10			980	0.009831871	
IndconcNormRange	model1_data10			985	0.010341585	
IndconcNormRange	model1_data10			990	0.010383401	
IndconcNormRange	model1_data10			995	0.010872301	
IndconcNormRange	model1_data10			1000	0.012228905	
IndconcNormRange	model1_data10			1005	0.012581749	
IndconcNormRange	model1_data10			1010	0.013048052	
IndconcNormRange	model1_data10			1015	0.014479072	
IndconcNormRange	model1_data10			1020	0.014929101	
IndconcNormRange	model1_data10			1025	0.015378042	
IndconcNormRange	model1_data10			1030	0.016156851	
IndconcNormRange	model1_data10			1035	0.01724448	
IndconcNormRange	model1_data10			1040	0.017366121	
IndconcNormRange	model1_data10			1045	0.01888621	
IndconcNormRange	model1_data10			1050	0.020216731	
IndconcNormRange	model1_data10			1055	0.021226942	
IndconcNormRange	model1_data10			1060	0.020896271	
IndconcNormRange	model1_data10			1065	0.023176573	
IndconcNormRange	model1_data10			1070	0.024363979	
IndconcNormRange	model1_data10			1075	0.024778283	
IndconcNormRange	model1_data10			1080	0.025985945	
IndconcNormRange	model1_data10			1085	0.027428818	
IndconcNormRange	model1_data10			1090	0.028225057	
IndconcNormRange	model1_data10			1095	0.029164119	
IndconcNormRange	model1_data10			1100	0.030420647	
IndconcNormRange	model1_data10			1105	0.031514916	
IndconcNormRange	model1_data10			1110	0.032677024	
IndconcNormRange	model1_data10			1115	0.033570218	
IndconcNormRange	model1_data10			1120	0.035269234	
IndconcNormRange	model1_data10			1125	0.036102318	
IndconcNormRange	model1_data10			1130	0.037548009	
IndconcNormRange	model1_data10			1135	0.038864287	
IndconcNormRange	model1_data10			1140	0.040136477	
IndconcNormRange	model1_data10			1145	0.04117358	
IndconcNormRange	model1_data10			1150	0.042620015	
IndconcNormRange	model1_data10			1155	0.043801705	
IndconcNormRange	model1_data10			1160	0.045067395	
IndconcNormRange	model1_data10			1165	0.045796781	
IndconcNormRange	model1_data10			1170	0.047386755	
IndconcNormRange	model1_data10			1175	0.049602659	
IndconcNormRange	model1_data10			1180	0.050555463	
IndconcNormRange	model1_data10			1185	0.051399736	
IndconcNormRange	model1_data10			1190	0.053678628	
IndconcNormRange	model1_data10			1195	0.054089129	
IndconcNormRange	model1_data10			1200	0.056030976	
IndconcNormRange	model1_data10			1205	0.057412066	
IndconcNormRange	model1_data10			1210	0.058697886	
IndconcNormRange	model1_data10			1215	0.06045026	
IndconcNormRange	model1_data10			1220	0.061592346	
IndconcNormRange	model1_data10			1225	0.06314206	
IndconcNormRange	model1_data10			1230	0.064673579	
IndconcNormRange	model1_data10			1235	0.066222552	
IndconcNormRange	model1_data10			1240	0.067530724	
IndconcNormRange	model1_data10			1245	0.069100316	
IndconcNormRange	model1_data10			1250	0.071000891	
IndconcNormRange	model1_data10			1255	0.07225896	
IndconcNormRange	model1_data10			1260	0.074264658	
IndconcNormRange	model1_data10			1265	0.075900687	
IndconcNormRange	model1_data10			1270	0.077416437	
IndconcNormRange	model1_data10			1275	0.078932604	
IndconcNormRange	model1_data10			1280	0.080343197	
IndconcNormRange	model1_data10			1285	0.082194905	
IndconcNormRange	model1_data10			1290	0.084073202	
IndconcNormRange	model1_data10			1295	0.08586031	
IndconcNormRange	model1_data10			1300	0.087355677	
IndconcNormRange	model1_data10			1305	0.089228319	
IndconcNormRange	model1_data10			1310	0.090478905	
IndconcNormRange	model1_data10			1315	0.092340922	
IndconcNormRange	model1_data10			1320	0.094071635	
IndconcNormRange	model1_data10			1325	0.095967597	
IndconcNormRange	model1_data10			1330	0.097873221	
IndconcNormRange	model1_data10			1335	0.099414458	
IndconcNormRange	model1_data10			1340	0.101088369	
IndconcNormRange	model1_data10			1345	0.102547078	
IndconcNormRange	model1_data10			1350	0.104193546	
IndconcNormRange	model1_data10			1355	0.106162754	
IndconcNormRange	model1_data10			1360	0.107878289	
IndconcNormRange	model1_data10			1365	0.109948443	
IndconcNormRange	model1_data10			1370	0.111444005	
IndconcNormRange	model1_data10			1375	0.11359495	
IndconcNormRange	model1_data10			1380	0.11474437	
IndconcNormRange	model1_data10			1385	0.116826911	
IndconcNormRange	model1_data10			1390	0.118748416	
IndconcNormRange	model1_data10			1395	0.120232933	
IndconcNormRange	model1_data10			1400	0.121887331	
IndconcNormRange	model1_data10			1405	0.123840623	
IndconcNormRange	model1_data10			1410	0.125676376	
IndconcNormRange	model1_data10			1415	0.127818365	
IndconcNormRange	model1_data10			1420	0.129362539	
IndconcNormRange	model1_data10			1425	0.131689268	
IndconcNormRange	model1_data10			1430	0.133987218	
IndconcNormRange	model1_data10			1435	0.135745486	
IndconcNormRange	model1_data10			1440	0.137923068	
IndconcNormRange	model1_data10			1445	0.140084106	
IndconcNormRange	model1_data10			1450	0.142340911	
IndconcNormRange	model1_data10			1455	0.144276538	
IndconcNormRange	model1_data10			1460	0.146451566	
IndconcNormRange	model1_data10			1465	0.148421278	
IndconcNormRange	model1_data10			1470	0.151341901	
IndconcNormRange	model1_data10			1475	0.153488335	
IndconcNormRange	model1_data10			1480	0.1550985	
IndconcNormRange	model1_data10			1485	0.158018486	
IndconcNormRange	model1_data10			1490	0.160584463	
IndconcNormRange	model1_data10			1495	0.162767883	
IndconcNormRange	model1_data10			1500	0.165147557	
IndconcNormRange	model1_data10			1505	0.16761238	
IndconcNormRange	model1_data10			1510	0.170209057	
IndconcNormRange	model1_data10			1515	0.17317756	
IndconcNormRange	model1_data10			1520	0.175267657	
IndconcNormRange	model1_data10			1525	0.177828057	
IndconcNormRange	model1_data10			1530	0.180135873	
IndconcNormRange	model1_data10			1535	0.183734611	
IndconcNormRange	model1_data10			1540	0.186531936	
IndconcNormRange	model1_data10			1545	0.188760821	
IndconcNormRange	model1_data10			1550	0.191096675	
IndconcNormRange	model1_data10			1555	0.194339928	
IndconcNormRange	model1_data10			1560	0.197043353	
IndconcNormRange	model1_data10			1565	0.200871797	
IndconcNormRange	model1_data10			1570	0.203151018	
IndconcNormRange	model1_data10			1575	0.206245561	
IndconcNormRange	model1_data10			1580	0.208357497	
IndconcNormRange	model1_data10			1585	0.212073356	
IndconcNormRange	model1_data10			1590	0.215066154	
IndconcNormRange	model1_data10			1595	0.218732868	
IndconcNormRange	model1_data10			1600	0.221545232	
IndconcNormRange	model1_data10			1605	0.224901551	
IndconcNormRange	model1_data10			1610	0.227776259	
IndconcNormRange	model1_data10			1615	0.230880875	
IndconcNormRange	model1_data10			1620	0.233942342	
IndconcNormRange	model1_data10			1625	0.236955198	
IndconcNormRange	model1_data10			1630	0.240629068	
IndconcNormRange	model1_data10			1635	0.243989923	
IndconcNormRange	model1_data10			1640	0.246669797	
IndconcNormRange	model1_data10			1645	0.249170836	
IndconcNormRange	model1_data10			1650	0.252973357	
IndconcNormRange	model1_data10			1655	0.255173824	
IndconcNormRange	model1_data10			1660	0.258521932	
IndconcNormRange	model1_data10			1665	0.262535349	
IndconcNormRange	model1_data10			1670	0.264799608	
IndconcNormRange	model1_data10			1675	0.267393184	
IndconcNormRange	model1_data10			1680	0.270844576	
IndconcNormRange	model1_data10			1685	0.273712194	
IndconcNormRange	model1_data10			1690	0.276351882	
IndconcNormRange	model1_data10			1695	0.279724379	
IndconcNormRange	model1_data10			1700	0.282594038	
IndconcNormRange	model1_data10			1705	0.284831075	
IndconcNormRange	model1_data10			1710	0.288064906	
IndconcNormRange	model1_data10			1715	0.29035175	
IndconcNormRange	model1_data10			1720	0.293343069	
IndconcNormRange	model1_data10			1725	0.296893808	
IndconcNormRange	model1_data10			1730	0.299230965	
IndconcNormRange	model1_data10			1735	0.302306907	
IndconcNormRange	model1_data10			1740	0.304407139	
IndconcNormRange	model1_data10			1745	0.307058777	
IndconcNormRange	model1_data10			1750	0.310091381	
IndconcNormRange	model1_data10			1755	0.313168424	
IndconcNormRange	model1_data10			1760	0.315905573	
IndconcNormRange	model1_data10			1765	0.318602829	
IndconcNormRange	model1_data10			1770	0.321402436	
IndconcNormRange	model1_data10			1775	0.32375109	
IndconcNormRange	model1_data10			1780	0.327316832	
IndconcNormRange	model1_data10			1785	0.330172286	
IndconcNormRange	model1_data10			1790	0.332332178	
IndconcNormRange	model1_data10			1795	0.335752405	
IndconcNormRange	model1_data10			1800	0.339086579	
IndconcNormRange	model1_data10			1805	0.341484825	
IndconcNormRange	model1_data10			1810	0.343764589	
IndconcNormRange	model1_data10			1815	0.346722271	
IndconcNormRange	model1_data10			1820	0.350299889	
IndconcNormRange	model1_data10			1825	0.353056759	
IndconcNormRange	model1_data10			1830	0.356293394	
IndconcNormRange	model1_data10			1835	0.359016056	
IndconcNormRange	model1_data10			1840	0.362021426	
IndconcNormRange	model1_data10			1845	0.36448982	
IndconcNormRange	model1_data10			1850	0.367392683	
IndconcNormRange	model1_data10			1855	0.370393753	
IndconcNormRange	model1_data10			1860	0.373989923	
IndconcNormRange	model1_data10			1865	0.376636379	
IndconcNormRange	model1_data10			1870	0.379188261	
IndconcNormRange	model1_data10			1875	0.383028352	
IndconcNormRange	model1_data10			1880	0.385155051	
IndconcNormRange	model1_data10			1885	0.388318545	
IndconcNormRange	model1_data10			1890	0.391480399	
IndconcNormRange	model1_data10			1895	0.394429254	
IndconcNormRange	model1_data10			1900	0.397290501	
IndconcNormRange	model1_data10			1905	0.40018381	
IndconcNormRange	model1_data10			1910	0.402771636	
IndconcNormRange	model1_data10			1915	0.405676579	
IndconcNormRange	model1_data10			1920	0.409010346	
IndconcNormRange	model1_data10			1925	0.411606941	
IndconcNormRange	model1_data10			1930	0.414436192	
IndconcNormRange	model1_data10			1935	0.418384658	
IndconcNormRange	model1_data10			1940	0.420937787	
IndconcNormRange	model1_data10			1945	0.423601732	
IndconcNormRange	model1_data10			1950	0.42655965	
IndconcNormRange	model1_data10			1955	0.429702119	
IndconcNormRange	model1_data10			1960	0.432074455	
IndconcNormRange	model1_data10			1965	0.435698027	
IndconcNormRange	model1_data10			1970	0.438254013	
IndconcNormRange	model1_data10			1975	0.440850563	
IndconcNormRange	model1_data10			1980	0.444265108	
IndconcNormRange	model1_data10			1985	0.447235905	
IndconcNormRange	model1_data10			1990	0.450073804	
IndconcNormRange	model1_data10			1995	0.452927926	
IndconcNormRange	model1_data10			2000	0.455855147	
IndconcNormRange	model1_data10			2005	0.459449761	
IndconcNormRange	model1_data10			2010	0.461824953	
IndconcNormRange	model1_data10			2015	0.464089474	
IndconcNormRange	model1_data10			2020	0.4675638	
IndconcNormRange	model1_data10			2025	0.471215847	
IndconcNormRange	model1_data10			2030	0.474238491	
IndconcNormRange	model1_data10			2035	0.47653246	
IndconcNormRange	model1_data10			2040	0.47972667	
IndconcNormRange	model1_data10			2045	0.482368151	
IndconcNormRange	model1_data10			2050	0.486093537	
IndconcNormRange	model1_data10			2055	0.488795713	
IndconcNormRange	model1_data10			2060	0.49134342	
IndconcNormRange	model1_data10			2065	0.495559944	
IndconcNormRange	model1_data10			2070	0.498795982	
IndconcNormRange	model1_data10			2075	0.501585494	
IndconcNormRange	model1_data10			2080	0.504814969	
IndconcNormRange	model1_data10			2085	0.508322826	
IndconcNormRange	model1_data10			2090	0.511655958	
IndconcNormRange	model1_data10			2095	0.514444667	
IndconcNormRange	model1_data10			2100	0.517571751	
IndconcNormRange	model1_data10			2105	0.521646366	
IndconcNormRange	model1_data10			2110	0.524254565	
IndconcNormRange	model1_data10			2115	0.528093332	
IndconcNormRange	model1_data10			2120	0.530621118	
IndconcNormRange	model1_data10			2125	0.534179354	
IndconcNormRange	model1_data10			2130	0.537072065	
IndconcNormRange	model1_data10			2135	0.540392694	
IndconcNormRange	model1_data10			2140	0.543321471	
IndconcNormRange	model1_data10			2145	0.546448884	
IndconcNormRange	model1_data10			2150	0.550348038	
IndconcNormRange	model1_data10			2155	0.552923	
IndconcNormRange	model1_data10			2160	0.556232991	
IndconcNormRange	model1_data10			2165	0.558740869	
IndconcNormRange	model1_data10			2170	0.561976382	
IndconcNormRange	model1_data10			2175	0.565438461	
IndconcNormRange	model1_data10			2180	0.567437222	
IndconcNormRange	model1_data10			2185	0.571140037	
IndconcNormRange	model1_data10			2190	0.574433651	
IndconcNormRange	model1_data10			2195	0.576362447	
IndconcNormRange	model1_data10			2200	0.579722053	
IndconcNormRange	model1_data10			2205	0.583035356	
IndconcNormRange	model1_data10			2210	0.585796263	
IndconcNormRange	model1_data10			2215	0.587587576	
IndconcNormRange	model1_data10			2220	0.591526073	
IndconcNormRange	model1_data10			2225	0.594377157	
IndconcNormRange	model1_data10			2230	0.596337359	
IndconcNormRange	model1_data10			2235	0.598468119	
IndconcNormRange	model1_data10			2240	0.601625364	
IndconcNormRange	model1_data10			2245	0.604826132	
IndconcNormRange	model1_data10			2250	0.607466275	
IndconcNormRange	model1_data10			2255	0.609399608	
IndconcNormRange	model1_data10			2260	0.612862591	
IndconcNormRange	model1_data10			2265	0.614984294	
IndconcNormRange	model1_data10			2270	0.617785047	
IndconcNormRange	model1_data10			2275	0.620534251	
IndconcNormRange	model1_data10			2280	0.622966707	
IndconcNormRange	model1_data10			2285	0.626146584	
IndconcNormRange	model1_data10			2290	0.628175977	
IndconcNormRange	model1_data10			2295	0.631553933	
IndconcNormRange	model1_data10			2300	0.633996976	
IndconcNormRange	model1_data10			2305	0.637628618	
IndconcNormRange	model1_data10			2310	0.639657885	
IndconcNormRange	model1_data10			2315	0.642372429	
IndconcNormRange	model1_data10			2320	0.645771137	
IndconcNormRange	model1_data10			2325	0.647180987	
IndconcNormRange	model1_data10			2330	0.649481113	
IndconcNormRange	model1_data10			2335	0.653385969	
IndconcNormRange	model1_data10			2340	0.655264756	
IndconcNormRange	model1_data10			2345	0.657678804	
IndconcNormRange	model1_data10			2350	0.660812255	
IndconcNormRange	model1_data10			2355	0.663424175	
IndconcNormRange	model1_data10			2360	0.665852765	
IndconcNormRange	model1_data10			2365	0.668068827	
IndconcNormRange	model1_data10			2370	0.670737075	
IndconcNormRange	model1_data10			2375	0.672425379	
IndconcNormRange	model1_data10			2380	0.674637132	
IndconcNormRange	model1_data10			2385	0.676874281	
IndconcNormRange	model1_data10			2390	0.679540232	
IndconcNormRange	model1_data10			2395	0.681011542	
IndconcNormRange	model1_data10			2400	0.682771276	
IndconcNormRange	model1_data10			2405	0.685873134	
IndconcNormRange	model1_data10			2410	0.687174309	
IndconcNormRange	model1_data10			2415	0.689748712	
IndconcNormRange	model1_data10			2420	0.69123863	
IndconcNormRange	model1_data10			2425	0.69428377	
IndconcNormRange	model1_data10			2430	0.695540508	
IndconcNormRange	model1_data10			2435	0.698852953	
IndconcNormRange	model1_data10			2440	0.701281231	
IndconcNormRange	model1_data10			2445	0.70402551	
IndconcNormRange	model1_data10			2450	0.706427292	
IndconcNormRange	model1_data10			2455	0.708636249	
IndconcNormRange	model1_data10			2460	0.712527739	
IndconcNormRange	model1_data10			2465	0.714556147	
IndconcNormRange	model1_data10			2470	0.717075218	
IndconcNormRange	model1_data10			2475	0.720806434	
IndconcNormRange	model1_data10			2480	0.722426512	
IndconcNormRange	model1_data10			2485	0.725840554	
IndconcNormRange	model1_data10			2490	0.728073077	
IndconcNormRange	model1_data10			2495	0.732704991	
IndconcNormRange	model1_data10			2500	0.735662562	
IndconcNormRange	model1_data10			2505	0.738708627	
IndconcNormRange	model1_data10			2510	0.741368297	
IndconcNormRange	model1_data10			2515	0.744605681	
IndconcNormRange	model1_data10			2520	0.747869461	
IndconcNormRange	model1_data10			2525	0.751068303	
IndconcNormRange	model1_data10			2530	0.755035093	
IndconcNormRange	model1_data10			2535	0.758143762	
IndconcNormRange	model1_data10			2540	0.762480401	
IndconcNormRange	model1_data10			2545	0.764717771	
IndconcNormRange	model1_data10			2550	0.767992807	
IndconcNormRange	model1_data10			2555	0.770767089	
IndconcNormRange	model1_data10			2560	0.775064966	
IndconcNormRange	model1_data10			2565	0.778925993	
IndconcNormRange	model1_data10			2570	0.783846011	
IndconcNormRange	model1_data10			2575	0.786795031	
IndconcNormRange	model1_data10			2580	0.789235179	
IndconcNormRange	model1_data10			2585	0.793361779	
IndconcNormRange	model1_data10			2590	0.797020705	
IndconcNormRange	model1_data10			2595	0.800430288	
IndconcNormRange	model1_data10			2600	0.804632706	
IndconcNormRange	model1_data10			2605	0.808079069	
IndconcNormRange	model1_data10			2610	0.811844995	
IndconcNormRange	model1_data10			2615	0.814585703	
IndconcNormRange	model1_data10			2620	0.819841052	
IndconcNormRange	model1_data10			2625	0.823288347	
IndconcNormRange	model1_data10			2630	0.827326279	
IndconcNormRange	model1_data10			2635	0.831570731	
