observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters	observableTransformation	noiseDistribution
pSTAT3_wb		model1_data20	0.04126708314504131	0.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.04632962835143369	0.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.11830134405739588	5.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.6859613217686176	5.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.30604161330360696	10.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.5673827901741387	10.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.3948024577814282	15.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.3479064198404318	15.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.5298910194169547	20.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.23433534048199783	20.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.398887992032414	25.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.4746865655752338	25.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.22152865852894035	30.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.15725748202078246	30.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.22401306583976147	40.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.1162687198574116	40.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.1189619668583924	50.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.2904931664483679	50.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.27150194537647543	60.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.13243034581670535	60.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.22293405470655184	80.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.14761836007429918	80.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.05684161132567759	100.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data20	0.2733214380440464	100.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.24732399492365845	0.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.12520152283139147	0.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.4045847237713429	5.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.7691911598490371	5.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.8283039464083619	10.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.8633007369976763	10.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.5668041428146966	15.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.7268357824265502	15.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.6117885939584111	20.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.7139730419494296	20.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.9371515803915126	25.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.2333245235128855	25.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.16592627131577745	30.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.40848808218806404	30.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.07624746266991786	80.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.17546004168168983	80.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.16061663063367265	100.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data20	0.46664904702577076	100.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	0.0807548836281073	0.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	0.22960612469737282	5.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	0.11847512450278458	10.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	0.010700465432771433	15.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	0.04940936167544641	20.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	0.362859679209241	25.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	1.0	30.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	0.5863156398522208	40.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	0.24234390264443453	50.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	0.26855716370853455	60.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	0.22387024999578128	80.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_wb		model1_data20	0.38541028074201855	100.0	offset_socs3_wb_bohl_hep_2007_07_10_ActD;scale_socs3_wb_bohl_hep_2007_07_10_ActD	sd_socs3_wb_bohl_hep_2007_07_10_ActD	log10	normal
SOCS3_qpcr		model1_data200	0.10473741369283864	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3;scalesocs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3	log10	normal
SOCS3_qpcr		model1_data201	1.0	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3;scalesocs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3	log10	normal
SOCS3_qpcr		model1_data202	0.7784731684469961	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3;scalesocs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3	log10	normal
SOCS3_qpcr		model1_data203	0.7695311329107918	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3;scalesocs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3	log10	normal
SOCS3_qpcr		model1_data204	0.7320883961057143	60.0	offset_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3;scalesocs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3	sd_socs3_qpcr_braun_app_hep_2013_10_14_qPCR_140224_IL6DR_Inh_1h_Socs3	log10	normal
SOCS3_qpcr		model1_data205	0.07479135206414847	360.0	offset_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3	log10	normal
SOCS3_qpcr		model1_data206	0.03836637110071483	360.0	offset_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3	log10	normal
SOCS3_qpcr		model1_data207	0.09199365185820166	360.0	offset_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3	log10	normal
SOCS3_qpcr		model1_data208	0.04694115990344895	360.0	offset_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3	log10	normal
SOCS3_qpcr		model1_data209	0.14970862795955608	360.0	offset_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3;scale_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3	sd_socs3_qpcr_braun_app_hep_2014_04_22_qPCR_140526_IL6DR_Rux_6h_SOCS3	log10	normal
pgp130_wb		model1_data21	0.4720279720279719	0.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pgp130_wb		model1_data21	0.5857558457167829	5.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pgp130_wb		model1_data21	0.5069930069930071	10.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pgp130_wb		model1_data21	0.42744345498251785	15.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pgp130_wb		model1_data21	0.5979020979020981	20.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pgp130_wb		model1_data21	0.6253339434003503	25.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pgp130_wb		model1_data21	0.7517482517482512	30.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pgp130_wb		model1_data21	0.4155700256774476	40.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pgp130_wb		model1_data21	1.0	50.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pgp130_wb		model1_data21	0.5659667968750004	60.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pgp130_wb		model1_data21	0.8006993006993007	80.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pgp130_wb		model1_data21	0.3379969542176574	100.0	offset_pgp130_wb_bohl_hep_2007_07_10_ActD;scale_pgp130_wb_bohl_hep_2007_07_10_ActD	sd_pgp130_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.054902505216782534	0.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.0397210236483268	0.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.10602565648890588	5.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.46529973642520045	5.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.7626562503575082	10.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.42584259979350686	10.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.5175515942078956	15.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.2928897946040879	15.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.16075066042204023	20.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.7954311447908292	20.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.909343310328989	25.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.25007413166357323	25.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.6054272061493975	30.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.19740325765284858	30.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.23056308033058157	40.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.632959868906787	40.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.5606658643317132	50.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.16898465211114588	50.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	1.0	60.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.290376544500982	60.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.27999293995731556	80.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.4841090008074388	80.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.2641919419813202	100.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
pSTAT3_wb		model1_data21	0.5582513312045808	100.0	offset_pstat3_wb_bohl_hep_2007_07_10_ActD;scale_pstat3_wb_bohl_hep_2007_07_10_ActD	sd_pstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data21	0.09771464488294611	0.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data21	0.13014659583292554	0.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data21	0.5601670919620655	5.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data21	0.3364539629055807	5.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data21	0.5920249360546948	10.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data21	0.6564298990476234	10.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data21	0.9262001895181924	15.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
npSTAT3_wb		model1_data21	0.816635832295098	15.0	offset_npstat3_wb_bohl_hep_2007_07_10_ActD;scale_npstat3_wb_bohl_hep_2007_07_10_ActD	sd_npstat3_wb_bohl_hep_2007_07_10_ActD	log10	normal
