observableId	preequilibrationConditionId	simulationConditionId	measurement	time	observableParameters	noiseParameters
pATM_au		model1_data56	0.7043754	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data56		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data56	0.35377896	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data56	0.79788305	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data56	0.94052156	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data56	0.858353335	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data56	0.76538799	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data56	0.361340624	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data57	0.795775775	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data57	0.654	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data57		6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data57	0.2448	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data57	0.282170576	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data57	0.241764705882353	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data57	0.8236625	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data57	0.705	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data57	0.986115425	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data57		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data57	1.007687575	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data57		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data57	0.88273374	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data57	0.645	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data57	0.600477168	6.0	scale_yh2ax_au;	sd_yh2ax_au
yH2AX_au		model1_data57	0.461111111111111	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data58	0.706	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data58	0.3464	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data58	0.220588235294118	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data58	0.873	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data58		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data58		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data58	0.64	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data58	0.572222222222222	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data59	-0.008	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data59	-0.04	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data59	0.018941176470588	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data59	0.0358	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data59		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data59		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data59	0.0305	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data59	-0.00962962962963	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data60	0.007693525	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data60		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data60	-0.0016640160000000001	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data60	0.08614895	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data60	0.031444592	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data60	-0.00740359	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data60	0.00687228	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data60	0.05394651599999999	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data61	-0.013000000000000001	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data61	0.07200000000000001	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data61	0.178235294117647	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data61	0.0022	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data61		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data61		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data61	0.016	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data61	0.004444444444444	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data62	0.022673175	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data62		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data62	0.07666104	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data62	0.0765695	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data62	0.025724462000000003	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data62	-0.008032295	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data62	-0.02306352	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data62	0.0249684	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data63	0.03552575	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data63		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data63	0.240907184	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data63	0.10153205	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data63	0.02428925	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data63	0.002783895	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data63	-0.04464885	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data63	0.063230336	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data64	0.077	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data64	-0.12	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data64	0.554705882352941	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data64	0.0617	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data64		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data64		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data64	0.0085	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data64	0.037777777777778	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data65	0.0994097	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data65		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data65	0.533046128	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data65	0.13723039999999997	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data65	0.046266089	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data65	0.02659521	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data65	-0.04985436	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data65	0.10792968	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data66	0.254	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data66	0.43200000000000005	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data66	0.862941176470588	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data66	0.2577	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data66		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data66		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data66	0.013999999999999999	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data66	0.158148148148148	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data67	0.176717975	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data67		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data67	0.791705152	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data67	0.04926005	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data67	0.087053666	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data67	0.02556649	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data67	-0.03537033	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data67	0.14200358400000002	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data68	0.242684475	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data68		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data68	0.733533584	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data68	0.1663436	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data68	0.131877545	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data68	0.071762585	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data68	-0.05270667	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data68	0.17158951600000003	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data69	0.324	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data69	0.9520000000000001	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data69	0.7335294117647059	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data69	0.3669	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data69		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data69		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data69	-0.0085	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data69	0.20074074074074105	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data70	0.337377525	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data70		6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data70	0.68362152	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data70	0.3171182	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data70	0.164815124	6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data70	0.13039726	6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data70	-0.07637415	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data70	0.18863481199999999	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data71	0.31673635	6.0	scale_patm_au;	sd_patm_au
pATM_au		model1_data71	0.308	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data71		6.0	scale_pdnapk_au;	sd_pdnapk_au
pDNAPK_au		model1_data71	0.7440000000000001	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data71	0.614477184	6.0	scale_pchk1_au;	sd_pchk1_au
pChk1_au		model1_data71	0.6994117647058821	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data71	0.285248	6.0	scale_pchk2_au;	sd_pchk2_au
pChk2_au		model1_data71	0.3935	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data71	0.189162572	6.0	scale_tp53_au;	sd_tp53_au
tp53_au		model1_data71		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data71	0.144083735	6.0	scale_pp53_au;	sd_pp53_au
pp53_au		model1_data71		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data71	-0.12703578	6.0	scale_tp21_au;	sd_tp21_au
tp21_au		model1_data71	-0.0085	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data71	0.248893428	6.0	scale_yh2ax_au;	sd_yh2ax_au
yH2AX_au		model1_data71	0.18962962962963	6.0	scale_yh2ax_au;	sd_yh2ax_au
pATM_au		model1_data72	0.307	6.0	scale_patm_au;	sd_patm_au
pDNAPK_au		model1_data72	1.0	6.0	scale_pdnapk_au;	sd_pdnapk_au
pChk1_au		model1_data72	0.607647058823529	6.0	scale_pchk1_au;	sd_pchk1_au
pChk2_au		model1_data72	0.3186	6.0	scale_pchk2_au;	sd_pchk2_au
tp53_au		model1_data72		6.0	scale_tp53_au;	sd_tp53_au
pp53_au		model1_data72		6.0	scale_pp53_au;	sd_pp53_au
tp21_au		model1_data72	-0.0235	6.0	scale_tp21_au;	sd_tp21_au
yH2AX_au		model1_data72	0.157037037037037	6.0	scale_yh2ax_au;	sd_yh2ax_au
p21_mRNA_fold		model1_data73	1.4358439445495599	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data73	0.9452263116836551	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data74	2.12996983528137	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data74	1.4881585836410502	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data75	3.30311965942383	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data75	2.14821624755859	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data76	3.8016111850738503	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data76	2.08513569831848	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data77	3.96188139915466	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data77	1.91261208057404	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data78	3.1540334224700897	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data78	1.8224818706512498	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data79	3.1958060264587402	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data79	1.91648733615875	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data80	4.8909196853637695	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data80	2.2176759243011497	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data81	6.04004001617432	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data81	2.8560028076171897	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data82	2.0180692672729497	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data82	1.7269387245178203	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data83	1.0	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data83	1.0	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data84	1.0	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data84	1.0	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data85	5.26819610595703	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data85	1.5288118124008199	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data86	7.14427137374878	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data86	1.9715653657913201	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data87	9.27304553985596	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data87	2.0693666934967	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data88	11.739509582519501	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data88	3.2077572345733603	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data89	12.7283039093018	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data89	3.7200405597686803	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
p21_mRNA_fold		model1_data90	11.2542142868042	12.0	scale_p21_mRNA_fold;	sd_p21_mRNA_fold
Wip1_mRNA_fold		model1_data90	3.2235579490661603	12.0	scale_wip1_mRNA_fold;	sd_wip1_mRNA_fold
